feature,importance
emb_pca_2,0.13149348
emb_pca_1,0.07403799
num_missing_skills,0.0631499
emb_pca_0,0.061939303
emb_pca_3,0.05370297
emb_pca_4,0.04407731
emb_pca_7,0.029408658
emb_pca_31,0.028046852
emb_pca_12,0.027174313
emb_pca_9,0.024586612
emb_pca_5,0.02405512
num_skills,0.021843424
emb_pca_14,0.02067599
num_courses_completed,0.020469379
emb_pca_19,0.019852752
emb_pca_13,0.019365525
emb_pca_25,0.019173838
emb_pca_8,0.01900196
emb_pca_28,0.018760202
emb_pca_29,0.018056596
emb_pca_18,0.017502654
emb_pca_22,0.01672035
AttendancePercent,0.016607992
emb_pca_24,0.0164146
emb_pca_21,0.016289337
emb_pca_20,0.015211691
emb_pca_11,0.014949511
GPA,0.014929784
emb_pca_23,0.014841817
emb_pca_16,0.014400133
emb_pca_27,0.014318042
emb_pca_6,0.013936435
emb_pca_17,0.013672701
emb_pca_26,0.013668278
emb_pca_15,0.013271006
emb_pca_10,0.013202402
emb_pca_30,0.012049173
FailedCourses,0.0091419695
top_missing_priority,0.0
internship_count,0.0
project_count,0.0
major_avg,0.0
